연도,국가,여행객수
2003,합계,292539
2004,합계,320889
2005,합계,360140
2003,합계,140940
2004,합계,156779
2005,합계,178263
2003,합계,151599
2004,합계,164110
2005,합계,181877
2003,아프가니스탄,256
2004,아프가니스탄,139
2005,아프가니스탄,14
2003,아프가니스탄,242
2004,아프가니스탄,133
2005,아프가니스탄,10
2003,아프가니스탄,14
2004,아프가니스탄,6
2005,아프가니스탄,4
2003,바레인,42
2004,바레인,45
2005,바레인,36
2003,바레인,28
2004,바레인,29
2005,바레인,26
2003,바레인,14
2004,바레인,16
2005,바레인,10
2003,방글라데시,176
2004,방글라데시,226
2005,방글라데시,220
2003,방글라데시,114
2004,방글라데시,136
2005,방글라데시,128
2003,방글라데시,62
2004,방글라데시,90
2005,방글라데시,92
2003,부탄,0
2004,부탄,0
2005,부탄,0
2003,부탄,0
2004,부탄,0
2005,부탄,0
2003,부탄,0
2004,부탄,0
2005,부탄,0
2003,브루나이,8
2004,브루나이,21
2005,브루나이,10
2003,브루나이,3
2004,브루나이,10
2005,브루나이,4
2003,브루나이,5
2004,브루나이,11
2005,브루나이,6
2003,미얀마,193
2004,미얀마,228
2005,미얀마,206
2003,미얀마,125
2004,미얀마,135
2005,미얀마,133
2003,미얀마,68
2004,미얀마,93
2005,미얀마,73
2003,영령 인도양섬,0
2004,영령 인도양섬,0
2005,영령 인도양섬,0
2003,영령 인도양섬,0
2004,영령 인도양섬,0
2005,영령 인도양섬,0
2003,영령 인도양섬,0
2004,영령 인도양섬,0
2005,영령 인도양섬,0
2003,캄보디아,212
2004,캄보디아,349
2005,캄보디아,431
2003,캄보디아,131
2004,캄보디아,228
2005,캄보디아,259
2003,캄보디아,81
2004,캄보디아,121
2005,캄보디아,172
2003,스리랑카,181
2004,스리랑카,165
2005,스리랑카,184
2003,스리랑카,103
2004,스리랑카,86
2005,스리랑카,94
2003,스리랑카,78
2004,스리랑카,79
2005,스리랑카,90
2003,중국,43624
2004,중국,58807
2005,중국,67068
2003,중국,24368
2004,중국,31995
2005,중국,36379
2003,중국,19256
2004,중국,26812
2005,중국,30689
2003,타이완,1332
2004,타이완,1474
2005,타이완,1764
2003,타이완,668
2004,타이완,736
2005,타이완,911
2003,타이완,664
2004,타이완,738
2005,타이완,853
2003,키프러스,2
2004,키프러스,13
2005,키프러스,0
2003,키프러스,2
2004,키프러스,11
2005,키프러스,0
2003,키프러스,0
2004,키프러스,2
2005,키프러스,0
2003,홍콩,3320
2004,홍콩,4181
2005,홍콩,5200
2003,홍콩,1790
2004,홍콩,2256
2005,홍콩,2803
2003,홍콩,1530
2004,홍콩,1925
2005,홍콩,2397
2003,인도,1307
2004,인도,1579
2005,인도,2185
2003,인도,702
2004,인도,901
2005,인도,1272
2003,인도,605
2004,인도,678
2005,인도,913
2003,인도네시아,2914
2004,인도네시아,2522
2005,인도네시아,3205
2003,인도네시아,1759
2004,인도네시아,1427
2005,인도네시아,1895
2003,인도네시아,1155
2004,인도네시아,1095
2005,인도네시아,1310
2003,이란,288
2004,이란,336
2005,이란,341
2003,이란,254
2004,이란,305
2005,이란,290
2003,이란,34
2004,이란,31
2005,이란,51
2003,이라크,15
2004,이라크,98
2005,이라크,22
2003,이라크,10
2004,이라크,90
2005,이라크,19
2003,이라크,5
2004,이라크,8
2005,이라크,3
2003,이스라엘,188
2004,이스라엘,153
2005,이스라엘,145
2003,이스라엘,104
2004,이스라엘,86
2005,이스라엘,84
2003,이스라엘,84
2004,이스라엘,67
2005,이스라엘,61
2003,일본,34904
2004,일본,36486
2005,일본,43177
2003,일본,14542
2004,일본,15023
2005,일본,18276
2003,일본,20362
2004,일본,21463
2005,일본,24901
2003,요르단,78
2004,요르단,94
2005,요르단,102
2003,요르단,47
2004,요르단,59
2005,요르단,50
2003,요르단,31
2004,요르단,35
2005,요르단,52
2003,카자흐스탄,367
2004,카자흐스탄,381
2005,카자흐스탄,557
2003,카자흐스탄,228
2004,카자흐스탄,218
2005,카자흐스탄,323
2003,카자흐스탄,139
2004,카자흐스탄,163
2005,카자흐스탄,234
2003,키르기스스탄,336
2004,키르기스스탄,381
2005,키르기스스탄,623
2003,키르기스스탄,276
2004,키르기스스탄,297
2005,키르기스스탄,520
2003,키르기스스탄,60
2004,키르기스스탄,84
2005,키르기스스탄,103
2003,쿠웨이트,1275
2004,쿠웨이트,4294
2005,쿠웨이트,6424
2003,쿠웨이트,1229
2004,쿠웨이트,4211
2005,쿠웨이트,6294
2003,쿠웨이트,46
2004,쿠웨이트,83
2005,쿠웨이트,130
2003,라오스,37
2004,라오스,49
2005,라오스,60
2003,라오스,27
2004,라오스,30
2005,라오스,38
2003,라오스,10
2004,라오스,19
2005,라오스,22
2003,레바논,10
2004,레바논,5
2005,레바논,3
2003,레바논,6
2004,레바논,1
2005,레바논,1
2003,레바논,4
2004,레바논,4
2005,레바논,2
2003,마카오,22
2004,마카오,50
2005,마카오,159
2003,마카오,14
2004,마카오,20
2005,마카오,80
2003,마카오,8
2004,마카오,30
2005,마카오,79
2003,말레이시아,2039
2004,말레이시아,2775
2005,말레이시아,3373
2003,말레이시아,1078
2004,말레이시아,1397
2005,말레이시아,1682
2003,말레이시아,961
2004,말레이시아,1378
2005,말레이시아,1691
2003,몰디브,5
2004,몰디브,10
2005,몰디브,4
2003,몰디브,3
2004,몰디브,8
2005,몰디브,0
2003,몰디브,2
2004,몰디브,2
2005,몰디브,4
2003,몽골,426
2004,몽골,575
2005,몽골,605
2003,몽골,277
2004,몽골,348
2005,몽골,369
2003,몽골,149
2004,몽골,227
2005,몽골,236
2003,마요트,4
2004,마요트,1
2005,마요트,0
2003,마요트,3
2004,마요트,0
2005,마요트,0
2003,마요트,1
2004,마요트,1
2005,마요트,0
2003,네팔,96
2004,네팔,140
2005,네팔,118
2003,네팔,44
2004,네팔,68
2005,네팔,56
2003,네팔,52
2004,네팔,72
2005,네팔,62
2003,오만,21
2004,오만,39
2005,오만,70
2003,오만,15
2004,오만,31
2005,오만,47
2003,오만,6
2004,오만,8
2005,오만,23
2003,파키스탄,120
2004,파키스탄,134
2005,파키스탄,236
2003,파키스탄,69
2004,파키스탄,62
2005,파키스탄,171
2003,파키스탄,51
2004,파키스탄,72
2005,파키스탄,65
2003,팔레스타인,0
2004,팔레스타인,0
2005,팔레스타인,0
2003,팔레스타인,0
2004,팔레스타인,0
2005,팔레스타인,0
2003,팔레스타인,0
2004,팔레스타인,0
2005,팔레스타인,0
2003,필리핀,9920
2004,필리핀,13371
2005,필리핀,18560
2003,필리핀,5599
2004,필리핀,7427
2005,필리핀,10176
2003,필리핀,4321
2004,필리핀,5944
2005,필리핀,8384
2003,티모르민주공화국,103
2004,티모르민주공화국,0
2005,티모르민주공화국,0
2003,티모르민주공화국,102
2004,티모르민주공화국,0
2005,티모르민주공화국,0
2003,티모르민주공화국,1
2004,티모르민주공화국,0
2005,티모르민주공화국,0
2003,카타르,141
2004,카타르,239
2005,카타르,304
2003,카타르,87
2004,카타르,145
2005,카타르,214
2003,카타르,54
2004,카타르,94
2005,카타르,90
2003,사우디아라비아,188
2004,사우디아라비아,173
2005,사우디아라비아,178
2003,사우디아라비아,140
2004,사우디아라비아,113
2005,사우디아라비아,144
2003,사우디아라비아,48
2004,사우디아라비아,60
2005,사우디아라비아,34
2003,시킴왕국,1
2004,시킴왕국,1
2005,시킴왕국,0
2003,시킴왕국,0
2004,시킴왕국,1
2005,시킴왕국,0
2003,시킴왕국,1
2004,시킴왕국,0
2005,시킴왕국,0
2003,싱가포르,2766
2004,싱가포르,3117
2005,싱가포르,4812
2003,싱가포르,1640
2004,싱가포르,1773
2005,싱가포르,2749
2003,싱가포르,1126
2004,싱가포르,1344
2005,싱가포르,2063
2003,시리아,8
2004,시리아,5
2005,시리아,6
2003,시리아,3
2004,시리아,5
2005,시리아,1
2003,시리아,5
2004,시리아,0
2005,시리아,5
2003,타지키스탄,0
2004,타지키스탄,0
2005,타지키스탄,2
2003,타지키스탄,0
2004,타지키스탄,0
2005,타지키스탄,1
2003,타지키스탄,0
2004,타지키스탄,0
2005,타지키스탄,1
2003,타이,4693
2004,타이,5295
2005,타이,4935
2003,타이,2651
2004,타이,2862
2005,타이,2761
2003,타이,2042
2004,타이,2433
2005,타이,2174
2003,터키,447
2004,터키,600
2005,터키,604
2003,터키,213
2004,터키,304
2005,터키,296
2003,터키,234
2004,터키,296
2005,터키,308
2003,투르크메니스탄,0
2004,투르크메니스탄,0
2005,투르크메니스탄,2
2003,투르크메니스탄,0
2004,투르크메니스탄,0
2005,투르크메니스탄,0
2003,투르크메니스탄,0
2004,투르크메니스탄,0
2005,투르크메니스탄,2
2003,아랍에미리트연합,712
2004,아랍에미리트연합,787
2005,아랍에미리트연합,1218
2003,아랍에미리트연합,537
2004,아랍에미리트연합,539
2005,아랍에미리트연합,724
2003,아랍에미리트연합,175
2004,아랍에미리트연합,248
2005,아랍에미리트연합,494
2003,우즈베키스탄,386
2004,우즈베키스탄,430
2005,우즈베키스탄,397
2003,우즈베키스탄,207
2004,우즈베키스탄,221
2005,우즈베키스탄,224
2003,우즈베키스탄,179
2004,우즈베키스탄,209
2005,우즈베키스탄,173
2003,베트남,3137
2004,베트남,3567
2005,베트남,4201
2003,베트남,2154
2004,베트남,2436
2005,베트남,2822
2003,베트남,983
2004,베트남,1131
2005,베트남,1379
2003,예멘공화국,2
2004,예멘공화국,16
2005,예멘공화국,15
2003,예멘공화국,1
2004,예멘공화국,7
2005,예멘공화국,10
2003,예멘공화국,1
2004,예멘공화국,9
2005,예멘공화국,5
2003,앵귈라,1
2004,앵귈라,2
2005,앵귈라,1
2003,앵귈라,0
2004,앵귈라,2
2005,앵귈라,1
2003,앵귈라,1
2004,앵귈라,0
2005,앵귈라,0
2003,앤티가바부다,0
2004,앤티가바부다,1
2005,앤티가바부다,1
2003,앤티가바부다,0
2004,앤티가바부다,0
2005,앤티가바부다,1
2003,앤티가바부다,0
2004,앤티가바부다,1
2005,앤티가바부다,0
2003,아르헨티나,330
2004,아르헨티나,449
2005,아르헨티나,435
2003,아르헨티나,251
2004,아르헨티나,301
2005,아르헨티나,261
2003,아르헨티나,79
2004,아르헨티나,148
2005,아르헨티나,174
2003,아루바,1
2004,아루바,2
2005,아루바,0
2003,아루바,1
2004,아루바,2
2005,아루바,0
2003,아루바,0
2004,아루바,0
2005,아루바,0
2003,바하마,2
2004,바하마,0
2005,바하마,0
2003,바하마,1
2004,바하마,0
2005,바하마,0
2003,바하마,1
2004,바하마,0
2005,바하마,0
2003,바베이도스,0
2004,바베이도스,15
2005,바베이도스,1
2003,바베이도스,0
2004,바베이도스,15
2005,바베이도스,1
2003,바베이도스,0
2004,바베이도스,0
2005,바베이도스,0
2003,벨리즈,3
2004,벨리즈,6
2005,벨리즈,10
2003,벨리즈,3
2004,벨리즈,5
2005,벨리즈,3
2003,벨리즈,0
2004,벨리즈,1
2005,벨리즈,7
2003,볼리비아,19
2004,볼리비아,27
2005,볼리비아,39
2003,볼리비아,13
2004,볼리비아,17
2005,볼리비아,32
2003,볼리비아,6
2004,볼리비아,10
2005,볼리비아,7
2003,브라질,639
2004,브라질,599
2005,브라질,761
2003,브라질,375
2004,브라질,337
2005,브라질,458
2003,브라질,264
2004,브라질,262
2005,브라질,303
2003,버뮤다,0
2004,버뮤다,0
2005,버뮤다,2
2003,버뮤다,0
2004,버뮤다,0
2005,버뮤다,0
2003,버뮤다,0
2004,버뮤다,0
2005,버뮤다,2
2003,부베트,7
2004,부베트,11
2005,부베트,2
2003,부베트,3
2004,부베트,4
2005,부베트,1
2003,부베트,4
2004,부베트,7
2005,부베트,1
2003,케이맨제도,6
2004,케이맨제도,20
2005,케이맨제도,4
2003,케이맨제도,3
2004,케이맨제도,11
2005,케이맨제도,2
2003,케이맨제도,3
2004,케이맨제도,9
2005,케이맨제도,2
2003,캐나다,30772
2004,캐나다,29629
2005,캐나다,30704
2003,캐나다,13706
2004,캐나다,13445
2005,캐나다,13947
2003,캐나다,17066
2004,캐나다,16184
2005,캐나다,16757
2003,칠레,98
2004,칠레,111
2005,칠레,156
2003,칠레,55
2004,칠레,58
2005,칠레,89
2003,칠레,43
2004,칠레,53
2005,칠레,67
2003,콜롬비아,66
2004,콜롬비아,57
2005,콜롬비아,48
2003,콜롬비아,30
2004,콜롬비아,34
2005,콜롬비아,26
2003,콜롬비아,36
2004,콜롬비아,23
2005,콜롬비아,22
2003,코스타리카,36
2004,코스타리카,23
2005,코스타리카,34
2003,코스타리카,22
2004,코스타리카,14
2005,코스타리카,20
2003,코스타리카,14
2004,코스타리카,9
2005,코스타리카,14
2003,쿠바,8
2004,쿠바,5
2005,쿠바,3
2003,쿠바,4
2004,쿠바,4
2005,쿠바,1
2003,쿠바,4
2004,쿠바,1
2005,쿠바,2
2003,도미니카연방,0
2004,도미니카연방,3
2005,도미니카연방,4
2003,도미니카연방,0
2004,도미니카연방,2
2005,도미니카연방,2
2003,도미니카연방,0
2004,도미니카연방,1
2005,도미니카연방,2
2003,도미니카공화국,41
2004,도미니카공화국,34
2005,도미니카공화국,39
2003,도미니카공화국,16
2004,도미니카공화국,21
2005,도미니카공화국,18
2003,도미니카공화국,25
2004,도미니카공화국,13
2005,도미니카공화국,21
2003,이스터제도,0
2004,이스터제도,0
2005,이스터제도,1
2003,이스터제도,0
2004,이스터제도,0
2005,이스터제도,1
2003,이스터제도,0
2004,이스터제도,0
2005,이스터제도,0
2003,에콰도르,22
2004,에콰도르,28
2005,에콰도르,20
2003,에콰도르,10
2004,에콰도르,13
2005,에콰도르,16
2003,에콰도르,12
2004,에콰도르,15
2005,에콰도르,4
2003,엘살바도르,33
2004,엘살바도르,1
2005,엘살바도르,4
2003,엘살바도르,22
2004,엘살바도르,1
2005,엘살바도르,3
2003,엘살바도르,11
2004,엘살바도르,0
2005,엘살바도르,1
2003,포클랜드,0
2004,포클랜드,5
2005,포클랜드,1
2003,포클랜드,0
2004,포클랜드,3
2005,포클랜드,0
2003,포클랜드,0
2004,포클랜드,2
2005,포클랜드,1
2003,불령가이아나,7
2004,불령가이아나,12
2005,불령가이아나,4
2003,불령가이아나,3
2004,불령가이아나,1
2005,불령가이아나,1
2003,불령가이아나,4
2004,불령가이아나,11
2005,불령가이아나,3
2003,과들루프,0
2004,과들루프,1
2005,과들루프,0
2003,과들루프,0
2004,과들루프,0
2005,과들루프,0
2003,과들루프,0
2004,과들루프,1
2005,과들루프,0
2003,과테말라,352
2004,과테말라,360
2005,과테말라,220
2003,과테말라,197
2004,과테말라,200
2005,과테말라,126
2003,과테말라,155
2004,과테말라,160
2005,과테말라,94
2003,가이아나,4
2004,가이아나,0
2005,가이아나,0
2003,가이아나,3
2004,가이아나,0
2005,가이아나,0
2003,가이아나,1
2004,가이아나,0
2005,가이아나,0
2003,아이티,2
2004,아이티,1
2005,아이티,2
2003,아이티,0
2004,아이티,0
2005,아이티,1
2003,아이티,2
2004,아이티,1
2005,아이티,1
2003,온두라스,45
2004,온두라스,45
2005,온두라스,32
2003,온두라스,31
2004,온두라스,23
2005,온두라스,21
2003,온두라스,14
2004,온두라스,22
2005,온두라스,11
2003,자메이카,2
2004,자메이카,12
2005,자메이카,10
2003,자메이카,0
2004,자메이카,4
2005,자메이카,4
2003,자메이카,2
2004,자메이카,8
2005,자메이카,6
2003,마르티니크,0
2004,마르티니크,1
2005,마르티니크,1
2003,마르티니크,0
2004,마르티니크,0
2005,마르티니크,1
2003,마르티니크,0
2004,마르티니크,1
2005,마르티니크,0
2003,멕시코,1092
2004,멕시코,1054
2005,멕시코,888
2003,멕시코,482
2004,멕시코,506
2005,멕시코,442
2003,멕시코,610
2004,멕시코,548
2005,멕시코,446
2003,몬서래트,1
2004,몬서래트,0
2005,몬서래트,0
2003,몬서래트,1
2004,몬서래트,0
2005,몬서래트,0
2003,몬서래트,0
2004,몬서래트,0
2005,몬서래트,0
2003,네델란드령안틸리스,0
2004,네델란드령안틸리스,2
2005,네델란드령안틸리스,1
2003,네델란드령안틸리스,0
2004,네델란드령안틸리스,0
2005,네델란드령안틸리스,1
2003,네델란드령안틸리스,0
2004,네델란드령안틸리스,2
2005,네델란드령안틸리스,0
2003,니카라과,21
2004,니카라과,10
2005,니카라과,12
2003,니카라과,11
2004,니카라과,2
2005,니카라과,8
2003,니카라과,10
2004,니카라과,8
2005,니카라과,4
2003,파나마,25
2004,파나마,31
2005,파나마,9
2003,파나마,20
2004,파나마,20
2005,파나마,7
2003,파나마,5
2004,파나마,11
2005,파나마,2
2003,파라과이,63
2004,파라과이,68
2005,파라과이,86
2003,파라과이,36
2004,파라과이,31
2005,파라과이,45
2003,파라과이,27
2004,파라과이,37
2005,파라과이,41
2003,페루,118
2004,페루,124
2005,페루,75
2003,페루,72
2004,페루,67
2005,페루,42
2003,페루,46
2004,페루,57
2005,페루,33
2003,푸에르토리코,0
2004,푸에르토리코,0
2005,푸에르토리코,0
2003,푸에르토리코,0
2004,푸에르토리코,0
2005,푸에르토리코,0
2003,푸에르토리코,0
2004,푸에르토리코,0
2005,푸에르토리코,0
2003,세인트크리토퍼 네비스,0
2004,세인트크리토퍼 네비스,0
2005,세인트크리토퍼 네비스,0
2003,세인트크리토퍼 네비스,0
2004,세인트크리토퍼 네비스,0
2005,세인트크리토퍼 네비스,0
2003,세인트크리토퍼 네비스,0
2004,세인트크리토퍼 네비스,0
2005,세인트크리토퍼 네비스,0
2003,세인트루시아,0
2004,세인트루시아,0
2005,세인트루시아,9
2003,세인트루시아,0
2004,세인트루시아,0
2005,세인트루시아,4
2003,세인트루시아,0
2004,세인트루시아,0
2005,세인트루시아,5
2003,세인트빈센트그레나딘,0
2004,세인트빈센트그레나딘,0
2005,세인트빈센트그레나딘,0
2003,세인트빈센트그레나딘,0
2004,세인트빈센트그레나딘,0
2005,세인트빈센트그레나딘,0
2003,세인트빈센트그레나딘,0
2004,세인트빈센트그레나딘,0
2005,세인트빈센트그레나딘,0
2003,수리남,5
2004,수리남,8
2005,수리남,2
2003,수리남,3
2004,수리남,5
2005,수리남,0
2003,수리남,2
2004,수리남,3
2005,수리남,2
2003,트리니다드토바고,0
2004,트리니다드토바고,1
2005,트리니다드토바고,1
2003,트리니다드토바고,0
2004,트리니다드토바고,1
2005,트리니다드토바고,1
2003,트리니다드토바고,0
2004,트리니다드토바고,0
2005,트리니다드토바고,0
2003,우루과이,136
2004,우루과이,111
2005,우루과이,141
2003,우루과이,128
2004,우루과이,108
2005,우루과이,137
2003,우루과이,8
2004,우루과이,3
2005,우루과이,4
2003,미국,87649
2004,미국,89717
2005,미국,93847
2003,미국,38113
2004,미국,39265
2005,미국,41075
2003,미국,49536
2004,미국,50452
2005,미국,52772
2003,미국인근섬,0
2004,미국인근섬,0
2005,미국인근섬,2
2003,미국인근섬,0
2004,미국인근섬,0
2005,미국인근섬,0
2003,미국인근섬,0
2004,미국인근섬,0
2005,미국인근섬,2
2003,베네수엘라,9
2004,베네수엘라,23
2005,베네수엘라,16
2003,베네수엘라,3
2004,베네수엘라,16
2005,베네수엘라,9
2003,베네수엘라,6
2004,베네수엘라,7
2005,베네수엘라,7
2003,알바니아,12
2004,알바니아,10
2005,알바니아,2
2003,알바니아,7
2004,알바니아,5
2005,알바니아,1
2003,알바니아,5
2004,알바니아,5
2005,알바니아,1
2003,안도라,0
2004,안도라,0
2005,안도라,0
2003,안도라,0
2004,안도라,0
2005,안도라,0
2003,안도라,0
2004,안도라,0
2005,안도라,0
2003,오스트리아,251
2004,오스트리아,266
2005,오스트리아,329
2003,오스트리아,99
2004,오스트리아,122
2005,오스트리아,155
2003,오스트리아,152
2004,오스트리아,144
2005,오스트리아,174
2003,아르메니아,0
2004,아르메니아,2
2005,아르메니아,0
2003,아르메니아,0
2004,아르메니아,1
2005,아르메니아,0
2003,아르메니아,0
2004,아르메니아,1
2005,아르메니아,0
2003,아제르바이잔,7
2004,아제르바이잔,15
2005,아제르바이잔,10
2003,아제르바이잔,3
2004,아제르바이잔,6
2005,아제르바이잔,3
2003,아제르바이잔,4
2004,아제르바이잔,9
2005,아제르바이잔,7
2003,벨기에,115
2004,벨기에,136
2005,벨기에,111
2003,벨기에,62
2004,벨기에,61
2005,벨기에,57
2003,벨기에,53
2004,벨기에,75
2005,벨기에,54
2003,불가리아,17
2004,불가리아,39
2005,불가리아,34
2003,불가리아,9
2004,불가리아,20
2005,불가리아,20
2003,불가리아,8
2004,불가리아,19
2005,불가리아,14
2003,벨로루시,2
2004,벨로루시,13
2005,벨로루시,8
2003,벨로루시,2
2004,벨로루시,5
2005,벨로루시,5
2003,벨로루시,0
2004,벨로루시,8
2005,벨로루시,3
2003,보스니아헤르체고비나,0
2004,보스니아헤르체고비나,1
2005,보스니아헤르체고비나,0
2003,보스니아헤르체고비나,0
2004,보스니아헤르체고비나,0
2005,보스니아헤르체고비나,0
2003,보스니아헤르체고비나,0
2004,보스니아헤르체고비나,1
2005,보스니아헤르체고비나,0
2003,체코,69
2004,체코,227
2005,체코,276
2003,체코,27
2004,체코,123
2005,체코,140
2003,체코,42
2004,체코,104
2005,체코,136
2003,페로 섬,1
2004,페로 섬,5
2005,페로 섬,2
2003,페로 섬,1
2004,페로 섬,2
2005,페로 섬,1
2003,페로 섬,0
2004,페로 섬,3
2005,페로 섬,1
2003,에스토니아,1
2004,에스토니아,2
2005,에스토니아,2
2003,에스토니아,0
2004,에스토니아,1
2005,에스토니아,1
2003,에스토니아,1
